"","Name","c","y","Year","Measure","Approach","Region","Total Inequality","IOp Ex-Ante Tree","IOp Ex-Ante RF","IOp Ex-Post","Latest"
"657","USA","USA",1974,"1974 (Income)","Gini","Absolute","North America",0.2987,0.1215,0.131,0.1247,0
"658","USA","USA",1974,"1974 (Income)","Gini","Relative","North America",0.2987,40.6762638098427,43.8567124204888,41.747572815534,0
"659","USA","USA",1974,"1974 (Income)","MLD","Absolute","North America",0.1552,0.0243,0.0278,0.0271,0
"660","USA","USA",1974,"1974 (Income)","MLD","Relative","North America",0.1552,15.6572164948454,17.9123711340206,17.4613402061856,0
"661","USA","USA",1976,"1976 (Income)","Gini","Absolute","North America",0.2929,0.1114,0.1202,0.1174,0
"662","USA","USA",1976,"1976 (Income)","Gini","Relative","North America",0.2929,38.0334585182656,41.0378968931376,40.0819392284056,0
"663","USA","USA",1976,"1976 (Income)","MLD","Absolute","North America",0.1517,0.0209,0.0239,0.0241,0
"664","USA","USA",1976,"1976 (Income)","MLD","Relative","North America",0.1517,13.7771918259723,15.7547791694133,15.8866183256427,0
"665","USA","USA",1978,"1978 (Income)","Gini","Absolute","North America",0.2938,0.1064,0.1183,0.1174,0
"666","USA","USA",1978,"1978 (Income)","Gini","Relative","North America",0.2938,36.215112321307,40.2654867256637,39.9591558883594,0
"667","USA","USA",1978,"1978 (Income)","MLD","Absolute","North America",0.1516,0.0198,0.0233,0.0237,0
"668","USA","USA",1978,"1978 (Income)","MLD","Relative","North America",0.1516,13.0606860158311,15.3693931398417,15.6332453825858,0
"669","USA","USA",1980,"1980 (Income)","Gini","Absolute","North America",0.3281,0.1057,0.1324,0.1411,0
"670","USA","USA",1980,"1980 (Income)","Gini","Relative","North America",0.3281,32.215787869552,40.3535507467236,43.0051813471503,0
"671","USA","USA",1980,"1980 (Income)","MLD","Absolute","North America",0.1923,0.0218,0.0286,0.0352,0
"672","USA","USA",1980,"1980 (Income)","MLD","Relative","North America",0.1923,11.3364534581383,14.8725949037962,18.3047321892876,0
"673","USA","USA",1982,"1982 (Income)","Gini","Absolute","North America",0.3172,0.1283,0.1371,0.1305,0
"674","USA","USA",1982,"1982 (Income)","Gini","Relative","North America",0.3172,40.4476670870113,43.2219419924338,41.141235813367,0
"675","USA","USA",1982,"1982 (Income)","MLD","Absolute","North America",0.1787,0.0279,0.0306,0.03,0
"676","USA","USA",1982,"1982 (Income)","MLD","Relative","North America",0.1787,15.6127588136542,17.123670956911,16.7879127028539,0
"677","USA","USA",1984,"1984 (Income)","Gini","Absolute","North America",0.3449,0.1325,0.1462,0.1384,0
"678","USA","USA",1984,"1984 (Income)","Gini","Relative","North America",0.3449,38.4169324441867,42.3890982893592,40.127573209626,0
"679","USA","USA",1984,"1984 (Income)","MLD","Absolute","North America",0.2136,0.0312,0.0351,0.0335,0
"680","USA","USA",1984,"1984 (Income)","MLD","Relative","North America",0.2136,14.6067415730337,16.4325842696629,15.6835205992509,0
"681","USA","USA",1986,"1986 (Income)","Gini","Absolute","North America",0.345,0.1513,0.1549,0.147,0
"682","USA","USA",1986,"1986 (Income)","Gini","Relative","North America",0.345,43.8550724637681,44.8985507246377,42.6086956521739,0
"683","USA","USA",1986,"1986 (Income)","MLD","Absolute","North America",0.2105,0.0379,0.039,0.037,0
"684","USA","USA",1986,"1986 (Income)","MLD","Relative","North America",0.2105,18.0047505938242,18.5273159144893,17.5771971496437,0
"685","USA","USA",1988,"1988 (Income)","Gini","Absolute","North America",0.3892,0.1633,0.1733,0.1641,0
"686","USA","USA",1988,"1988 (Income)","Gini","Relative","North America",0.3892,41.9578622816033,44.5272353545735,42.1634121274409,0
"687","USA","USA",1988,"1988 (Income)","MLD","Absolute","North America",0.2696,0.0479,0.0505,0.0476,0
"688","USA","USA",1988,"1988 (Income)","MLD","Relative","North America",0.2696,17.7670623145401,18.7314540059347,17.6557863501484,0
"689","USA","USA",1990,"1990 (Income)","Gini","Absolute","North America",0.3653,0.1486,0.1593,0.1469,0
"690","USA","USA",1990,"1990 (Income)","Gini","Relative","North America",0.3653,40.678894059677,43.6079934300575,40.2135231316726,0
"691","USA","USA",1990,"1990 (Income)","MLD","Absolute","North America",0.2357,0.0373,0.0415,0.037,0
"692","USA","USA",1990,"1990 (Income)","MLD","Relative","North America",0.2357,15.8252015273653,17.6071277047094,15.6979210861264,0
"693","USA","USA",1992,"1992 (Income)","Gini","Absolute","North America",0.3762,0.142,0.1559,0.1534,0
"694","USA","USA",1992,"1992 (Income)","Gini","Relative","North America",0.3762,37.745879851143,41.4407230196704,40.776182881446,0
"695","USA","USA",1992,"1992 (Income)","MLD","Absolute","North America",0.2593,0.0347,0.0411,0.0433,0
"696","USA","USA",1992,"1992 (Income)","MLD","Relative","North America",0.2593,13.3821827998457,15.8503663709988,16.6988044735827,0
"697","USA","USA",1994,"1994 (Income)","Gini","Absolute","North America",0.3792,0.1421,0.1606,0.1781,0
"698","USA","USA",1994,"1994 (Income)","Gini","Relative","North America",0.3792,37.4736286919831,42.3523206751055,46.9672995780591,0
"699","USA","USA",1994,"1994 (Income)","MLD","Absolute","North America",0.2691,0.0342,0.0425,0.0813,0
"700","USA","USA",1994,"1994 (Income)","MLD","Relative","North America",0.2691,12.7090301003345,15.7933853586027,30.2118171683389,0
"701","USA","USA",1996,"1996 (Income)","Gini","Absolute","North America",0.3673,0.1493,0.1637,0.1623,0
"702","USA","USA",1996,"1996 (Income)","Gini","Relative","North America",0.3673,40.6479716852709,44.5684726381704,44.1873128233052,0
"703","USA","USA",1996,"1996 (Income)","MLD","Absolute","North America",0.2562,0.0379,0.0446,0.0505,0
"704","USA","USA",1996,"1996 (Income)","MLD","Relative","North America",0.2562,14.7931303669009,17.408274785324,19.7111631537861,0
"705","USA","USA",1998,"1998 (Income)","Gini","Absolute","North America",0.392,0.1302,0.1698,0.195,0
"706","USA","USA",1998,"1998 (Income)","Gini","Relative","North America",0.392,33.2142857142857,43.3163265306122,49.7448979591837,0
"707","USA","USA",1998,"1998 (Income)","MLD","Absolute","North America",0.2964,0.0366,0.0497,0.0856,0
"708","USA","USA",1998,"1998 (Income)","MLD","Relative","North America",0.2964,12.3481781376518,16.7678812415655,28.8798920377868,0
"709","USA","USA",2000,"2000 (Income)","Gini","Absolute","North America",0.3844,0.149,0.1699,0.1577,0
"710","USA","USA",2000,"2000 (Income)","Gini","Relative","North America",0.3844,38.7617065556712,44.1987513007284,41.0249739854318,0
"711","USA","USA",2000,"2000 (Income)","MLD","Absolute","North America",0.2684,0.038,0.047,0.0462,0
"712","USA","USA",2000,"2000 (Income)","MLD","Relative","North America",0.2684,14.1579731743666,17.5111773472429,17.2131147540984,0
"713","USA","USA",2002,"2002 (Income)","Gini","Absolute","North America",0.3951,0.1609,0.1894,0.1922,0
"714","USA","USA",2002,"2002 (Income)","Gini","Relative","North America",0.3951,40.723867375348,47.9372310807391,48.6459124272336,0
"715","USA","USA",2002,"2002 (Income)","MLD","Absolute","North America",0.2967,0.0445,0.0592,0.0792,0
"716","USA","USA",2002,"2002 (Income)","MLD","Relative","North America",0.2967,14.9983147960903,19.9528142905292,26.6936299292214,0
"717","USA","USA",2004,"2004 (Income)","Gini","Absolute","North America",0.4061,0.1497,0.1753,0.2001,0
"718","USA","USA",2004,"2004 (Income)","Gini","Relative","North America",0.4061,36.8628416646146,43.1667077074612,49.2735779364688,0
"719","USA","USA",2004,"2004 (Income)","MLD","Absolute","North America",0.3083,0.0418,0.051,0.0903,0
"720","USA","USA",2004,"2004 (Income)","MLD","Relative","North America",0.3083,13.5582225105417,16.5423289004217,29.2896529354525,0
"721","USA","USA",2006,"2006 (Income)","Gini","Absolute","North America",0.4306,0.1675,0.1766,0.1923,0
"722","USA","USA",2006,"2006 (Income)","Gini","Relative","North America",0.4306,38.8992104040873,41.0125406409661,44.6586158848119,0
"723","USA","USA",2006,"2006 (Income)","MLD","Absolute","North America",0.3688,0.0473,0.0513,0.1077,0
"724","USA","USA",2006,"2006 (Income)","MLD","Relative","North America",0.3688,12.8253796095445,13.909978308026,29.2028199566161,0
"725","USA","USA",2008,"2008 (Income)","Gini","Absolute","North America",0.4029,0.1525,0.1649,0.1801,0
"726","USA","USA",2008,"2008 (Income)","Gini","Relative","North America",0.4029,37.8505832712832,40.9282700421941,44.7009183420204,0
"727","USA","USA",2008,"2008 (Income)","MLD","Absolute","North America",0.3046,0.0386,0.0445,0.0764,0
"728","USA","USA",2008,"2008 (Income)","MLD","Relative","North America",0.3046,12.6723571897571,14.6093237032173,25.0820748522653,0
"729","USA","USA",2010,"2010 (Income)","Gini","Absolute","North America",0.3996,0.1581,0.1663,0.1679,0
"730","USA","USA",2010,"2010 (Income)","Gini","Relative","North America",0.3996,39.5645645645646,41.6166166166166,42.017017017017,0
"731","USA","USA",2010,"2010 (Income)","MLD","Absolute","North America",0.3059,0.0441,0.0452,0.0571,0
"732","USA","USA",2010,"2010 (Income)","MLD","Relative","North America",0.3059,14.4164759725401,14.7760706113109,18.6662307943772,0
"733","USA","USA",2012,"2012 (Income)","Gini","Absolute","North America",0.3998,0.1593,0.17,0.1801,0
"734","USA","USA",2012,"2012 (Income)","Gini","Relative","North America",0.3998,39.8449224612306,42.5212606303152,45.047523761881,0
"735","USA","USA",2012,"2012 (Income)","MLD","Absolute","North America",0.3057,0.0426,0.0473,0.1126,0
"736","USA","USA",2012,"2012 (Income)","MLD","Relative","North America",0.3057,13.9352306182532,15.4726856395159,36.8334968923781,0
"737","USA","USA",2014,"2014 (Income)","Gini","Absolute","North America",0.3948,0.1502,0.1641,0.1645,1
"738","USA","USA",2014,"2014 (Income)","Gini","Relative","North America",0.3948,38.0445795339412,41.565349544073,41.6666666666667,1
"739","USA","USA",2014,"2014 (Income)","MLD","Absolute","North America",0.2902,0.0393,0.0441,0.0536,1
"740","USA","USA",2014,"2014 (Income)","MLD","Relative","North America",0.2902,13.5423845623708,15.1964162646451,18.4700206753963,1
"741","Uganda","UGA",2010,"2010 (Consumption)","Gini","Absolute","Africa",0.4165,0.2259,0.2274,0.2244,0
"742","Uganda","UGA",2010,"2010 (Consumption)","Gini","Relative","Africa",0.4165,54.2376950780312,54.5978391356543,53.8775510204082,0
"743","Uganda","UGA",2010,"2010 (Consumption)","MLD","Absolute","Africa",0.2925,0.0924,0.0856,0.086,0
"744","Uganda","UGA",2010,"2010 (Consumption)","MLD","Relative","Africa",0.2925,31.5897435897436,29.2649572649573,29.4017094017094,0
"745","Uganda","UGA",2011,"2011 (Consumption)","Gini","Absolute","Africa",0.4671,0.265,0.255,0.2587,0
"746","Uganda","UGA",2011,"2011 (Consumption)","Gini","Relative","Africa",0.4671,56.7330336116463,54.592164418754,55.3842860201242,0
"747","Uganda","UGA",2011,"2011 (Consumption)","MLD","Absolute","Africa",0.3817,0.1271,0.1097,0.1122,0
"748","Uganda","UGA",2011,"2011 (Consumption)","MLD","Relative","Africa",0.3817,33.2984018862981,28.7398480482054,29.3948126801153,0
"749","Uganda","UGA",2012,"2012 (Consumption)","Gini","Absolute","Africa",0.4453,0.2225,0.2573,0.242,0
"750","Uganda","UGA",2012,"2012 (Consumption)","Gini","Relative","Africa",0.4453,49.9663148439255,57.7812710532225,54.3453851336178,0
"751","Uganda","UGA",2012,"2012 (Consumption)","MLD","Absolute","Africa",0.3355,0.0821,0.1074,0.0951,0
"752","Uganda","UGA",2012,"2012 (Consumption)","MLD","Relative","Africa",0.3355,24.4709388971684,32.0119225037258,28.3457526080477,0
"753","Uganda","UGA",2014,"2014 (Consumption)","Gini","Absolute","Africa",0.3712,0.1666,0.1781,0.1769,0
"754","Uganda","UGA",2014,"2014 (Consumption)","Gini","Relative","Africa",0.3712,44.8814655172414,47.979525862069,47.65625,0
"755","Uganda","UGA",2014,"2014 (Consumption)","MLD","Absolute","Africa",0.2285,0.0513,0.0531,0.0559,0
"756","Uganda","UGA",2014,"2014 (Consumption)","MLD","Relative","Africa",0.2285,22.4507658643326,23.2385120350109,24.4638949671772,0
"757","Uganda","UGA",2015,"2015 (Consumption)","Gini","Absolute","Africa",0.4285,0.2281,0.234,0.2131,1
"758","Uganda","UGA",2015,"2015 (Consumption)","Gini","Relative","Africa",0.4285,53.2322053675613,54.6091015169195,49.7316219369895,1
"759","Uganda","UGA",2015,"2015 (Consumption)","MLD","Absolute","Africa",0.3047,0.0903,0.09,0.0795,1
"760","Uganda","UGA",2015,"2015 (Consumption)","MLD","Relative","Africa",0.3047,29.6357072530358,29.5372497538563,26.091237282573,1
"761","United Kingdom","UK",2005,"2005 (Income)","Gini","Absolute","Europe",0.3127,0.0843,0.1213,0.1135,0
"762","United Kingdom","UK",2005,"2005 (Income)","Gini","Relative","Europe",0.3127,26.9587464023025,38.7911736488647,36.296770067157,0
"763","United Kingdom","UK",2005,"2005 (Income)","MLD","Absolute","Europe",0.1762,0.0116,0.0275,0.0296,0
"764","United Kingdom","UK",2005,"2005 (Income)","MLD","Relative","Europe",0.1762,6.58342792281498,15.6072644721907,16.7990919409762,0
"765","United Kingdom","UK",2011,"2011 (Income)","Gini","Absolute","Europe",0.3237,0.076,0.0955,0.0869,1
"766","United Kingdom","UK",2011,"2011 (Income)","Gini","Relative","Europe",0.3237,23.4785295026259,29.5026258881681,26.8458449181341,1
"767","United Kingdom","UK",2011,"2011 (Income)","MLD","Absolute","Europe",0.1867,0.0106,0.0147,0.0159,1
"768","United Kingdom","UK",2011,"2011 (Income)","MLD","Relative","Europe",0.1867,5.67755757900375,7.87359400107124,8.51633636850563,1
"769","Uzbekistan","UZB",2016,"2016 (Income)","Gini","Absolute","Asia + Oceania",0.4925,0.1069,0.2004,0.1423,1
"770","Uzbekistan","UZB",2016,"2016 (Income)","Gini","Relative","Asia + Oceania",0.4925,21.7055837563452,40.6903553299492,28.8934010152284,1
"771","Uzbekistan","UZB",2016,"2016 (Income)","MLD","Absolute","Asia + Oceania",0.4148,0.0229,0.062,0.0407,1
"772","Uzbekistan","UZB",2016,"2016 (Income)","MLD","Relative","Asia + Oceania",0.4148,5.52073288331726,14.946962391514,9.81195756991321,1
